molecule_name,number,chr_abbreviation,chrom_abbreviation,genbank_sequence,refseq_sequence
Chromosome 1,1,chr1,chrom1,CM000663.1,NC_000001.10
Chromosome 2,2,chr2,chrom2,CM000664.1,NC_000002.11
Chromosome 3,3,chr3,chrom3,CM000665.1,NC_000003.11
Chromosome 4,4,chr4,chrom4,CM000666.1,NC_000004.11
Chromosome 5,5,chr5,chrom5,CM000667.1,NC_000005.9
Chromosome 6,6,chr6,chrom6,CM000668.1,NC_000006.11
Chromosome 7,7,chr7,chrom7,CM000669.1,NC_000007.13
Chromosome 8,8,chr8,chrom8,CM000670.1,NC_000008.10
Chromosome 9,9,chr9,chrom9,CM000671.1,NC_000009.11
Chromosome 10,10,chr10,chrom10,CM000672.1,NC_000010.10
Chromosome 11,11,chr11,chrom11,CM000673.1,NC_000011.9
Chromosome 12,12,chr12,chrom12,CM000674.1,NC_000012.11
Chromosome 13,13,chr13,chrom13,CM000675.1,NC_000013.10
Chromosome 14,14,chr14,chrom14,CM000676.1,NC_000014.8
Chromosome 15,15,chr15,chrom15,CM000677.1,NC_000015.9
Chromosome 16,16,chr16,chrom16,CM000678.1,NC_000016.9
Chromosome 17,17,chr17,chrom17,CM000679.1,NC_000017.10
Chromosome 18,18,chr18,chrom18,CM000680.1,NC_000018.9
Chromosome 19,19,chr19,chrom19,CM000681.1,NC_000019.9
Chromosome 20,20,chr20,chrom20,CM000682.1,NC_000020.10
Chromosome 21,21,chr21,chrom21,CM000683.1,NC_000021.8
Chromosome 22,22,chr22,chrom22,CM000684.1,NC_000022.10
Chromosome X,X,chrX,chromX,CM000685.1,NC_000023.10
Chromosome Y,Y,chrY,chromY,CM000686.1,NC_000024.9